time,data
-0.022128862800000003,-0.04522599999999999
-0.022119062800000002,-0.04522599999999999
-0.022109262800000005,-0.04522599999999999
-0.022099462800000004,-0.04522599999999999
-0.022089662800000003,-0.08542699999999992
-0.022079862800000002,-0.04522599999999999
-0.022070062800000005,-0.04522599999999999
-0.022060262800000004,-0.04522599999999999
-0.022050462800000004,-0.04522599999999999
-0.022040662800000003,-0.04522599999999999
-0.022030862800000002,-0.04522599999999999
-0.022021062800000005,-0.04522599999999999
-0.022011262800000004,-0.04522599999999999
-0.022001462800000003,-0.04522599999999999
-0.021991662800000002,-0.04522599999999999
-0.021981862800000005,-0.04522599999999999
-0.021972062800000004,-0.04522599999999999
-0.021962262800000003,-0.005025000000000057
-0.021952462800000003,-0.04522599999999999
-0.021942662800000002,-0.04522599999999999
-0.021932862800000005,-0.04522599999999999
-0.021923062800000004,-0.04522599999999999
-0.021913262800000003,-0.04522599999999999
-0.021903462800000002,-0.04522599999999999
-0.021893662800000005,-0.04522599999999999
-0.021883862800000004,-0.04522599999999999
-0.021874062800000003,-0.04522599999999999
-0.021864262800000003,-0.04522599999999999
-0.021854462800000002,-0.04522599999999999
-0.021844662800000005,-0.04522599999999999
-0.021834862800000004,-0.04522599999999999
-0.021825062800000003,-0.04522599999999999
-0.021815262800000002,-0.04522599999999999
-0.021805462800000005,-0.04522599999999999
-0.021795662800000004,-0.005025000000000057
-0.021785862800000003,-0.04522599999999999
-0.021776062800000003,-0.04522599999999999
-0.021766262800000005,-0.04522599999999999
-0.021756462800000004,-0.04522599999999999
-0.021746662800000004,-0.04522599999999999
-0.021736862800000003,-0.08542699999999992
-0.021727062800000002,-0.04522599999999999
-0.021717262800000005,-0.04522599999999999
-0.021707462800000004,-0.04522599999999999
-0.021697662800000003,-0.04522599999999999
-0.021687862800000002,-0.04522599999999999
-0.021678062800000005,-0.04522599999999999
-0.021668262800000004,-0.04522599999999999
-0.021658462800000004,-0.04522599999999999
-0.021648662800000003,-0.04522599999999999
-0.021638862800000002,-0.005025000000000057
-0.021629062800000005,-0.04522599999999999
-0.021619262800000004,-0.04522599999999999
-0.021609462800000003,-0.04522599999999999
-0.021599662800000002,-0.04522599999999999
-0.021589862800000005,-0.04522599999999999
-0.021580062800000004,-0.005025000000000057
-0.021570262800000004,-0.005025000000000057
-0.021560462800000003,-0.04522599999999999
-0.021550662800000002,-0.04522599999999999
-0.021540862800000005,-0.04522599999999999
-0.021531062800000004,-0.005025000000000057
-0.021521262800000003,-0.04522599999999999
-0.021511462800000002,-0.04522599999999999
-0.021501662800000005,-0.04522599999999999
-0.021491862800000004,-0.04522599999999999
-0.021482062800000003,-0.005025000000000057
-0.021472262800000003,-0.08542699999999992
-0.021462462800000002,-0.04522599999999999
-0.021452662800000005,-0.04522599999999999
-0.021442862800000004,-0.04522599999999999
-0.021433062800000003,-0.08542699999999992
-0.021423262800000002,-0.04522599999999999
-0.021413462800000005,-0.04522599999999999
-0.021403662800000004,-0.04522599999999999
-0.021393862800000003,-0.04522599999999999
-0.021384062800000003,-0.04522599999999999
-0.021374262800000005,-0.04522599999999999
-0.021364462800000004,-0.04522599999999999
-0.021354662800000004,-0.04522599999999999
-0.021344862800000003,-0.04522599999999999
-0.021335062800000002,-0.005025000000000057
-0.021325262800000005,-0.04522599999999999
-0.021315462800000004,-0.04522599999999999
-0.021305662800000003,-0.04522599999999999
-0.021295862800000002,-0.04522599999999999
-0.021286062800000005,-0.04522599999999999
-0.021276262800000004,-0.04522599999999999
-0.021266462800000004,-0.005025000000000057
-0.021256662800000003,-0.04522599999999999
-0.021246862800000002,-0.04522599999999999
-0.021237062800000005,-0.04522599999999999
-0.021227262800000004,-0.04522599999999999
-0.021217462800000003,-0.005025000000000057
-0.021207662800000002,-0.04522599999999999
-0.021197862800000005,-0.04522599999999999
-0.021188062800000004,-0.005025000000000057
-0.021178262800000004,-0.04522599999999999
-0.021168462800000003,-0.08542699999999992
-0.021158662800000002,-0.04522599999999999
-0.021148862800000005,-0.005025000000000057
-0.021139062800000004,-0.04522599999999999
-0.021129262800000003,-0.04522599999999999
-0.021119462800000002,-0.04522599999999999
-0.021109662800000005,-0.04522599999999999
-0.021099862800000004,-0.04522599999999999
-0.021090062800000003,-0.005025000000000057
-0.021080262800000003,-0.04522599999999999
-0.021070462800000002,-0.04522599999999999
-0.021060662800000005,-0.04522599999999999
-0.021050862800000004,-0.04522599999999999
-0.021041062800000003,-0.04522599999999999
-0.021031262800000002,-0.04522599999999999
-0.021021462800000005,-0.04522599999999999
-0.021011662800000004,-0.04522599999999999
-0.021001862800000003,-0.04522599999999999
-0.020992062800000003,-0.04522599999999999
-0.020982262800000005,-0.04522599999999999
-0.020972462800000004,-0.04522599999999999
-0.020962662800000004,-0.04522599999999999
-0.020952862800000003,-0.04522599999999999
-0.020943062800000002,-0.04522599999999999
-0.020933262800000005,-0.04522599999999999
-0.020923462800000004,-0.04522599999999999
-0.020913662800000003,-0.04522599999999999
-0.020903862800000002,-0.005025000000000057
-0.020894062800000005,-0.08542699999999992
-0.020884262800000004,-0.04522599999999999
-0.020874462800000004,-0.04522599999999999
-0.020864662800000003,-0.04522599999999999
-0.020854862800000002,-0.005025000000000057
-0.020845062800000005,-0.04522599999999999
-0.020835262800000004,-0.04522599999999999
-0.020825462800000003,-0.04522599999999999
-0.020815662800000002,-0.04522599999999999
-0.020805862800000005,-0.04522599999999999
-0.020796062800000004,-0.04522599999999999
-0.020786262800000004,-0.04522599999999999
-0.020776462800000003,-0.005025000000000057
-0.020766662800000002,-0.04522599999999999
-0.020756862800000005,-0.04522599999999999
-0.020747062800000004,-0.04522599999999999
-0.020737262800000003,-0.04522599999999999
-0.020727462800000002,-0.04522599999999999
-0.020717662800000005,-0.04522599999999999
-0.020707862800000004,-0.04522599999999999
-0.020698062800000003,-0.08542699999999992
-0.020688262800000003,-0.005025000000000057
-0.020678462800000002,-0.04522599999999999
-0.020668662800000005,-0.04522599999999999
-0.020658862800000004,-0.04522599999999999
-0.020649062800000003,-0.04522599999999999
-0.020639262800000002,-0.08542699999999992
-0.020629462800000005,-0.04522599999999999
-0.020619662800000004,-0.04522599999999999
-0.020609862800000003,-0.04522599999999999
-0.020600062800000003,-0.04522599999999999
-0.020590262800000005,-0.005025000000000057
-0.020580462800000004,-0.04522599999999999
-0.020570662800000004,-0.04522599999999999
-0.020560862800000003,-0.04522599999999999
-0.020551062800000002,-0.04522599999999999
-0.020541262800000005,-0.005025000000000057
-0.020531462800000004,-0.04522599999999999
-0.020521662800000003,-0.04522599999999999
-0.020511862800000003,-0.04522599999999999
-0.020502062800000005,-0.04522599999999999
-0.020492262800000004,-0.04522599999999999
-0.020482462800000004,-0.08542699999999992
-0.020472662800000003,-0.04522599999999999
-0.020462862800000002,-0.04522599999999999
-0.020453062800000005,-0.04522599999999999
-0.020443262800000004,-0.04522599999999999
-0.020433462800000003,-0.04522599999999999
-0.020423662800000002,-0.04522599999999999
-0.020413862800000005,-0.04522599999999999
-0.020404062800000004,-0.04522599999999999
-0.020394262800000004,-0.04522599999999999
-0.020384462800000003,-0.04522599999999999
-0.020374662800000002,-0.04522599999999999
-0.020364862800000005,-0.04522599999999999
-0.020355062800000004,-0.04522599999999999
-0.020345262800000003,-0.04522599999999999
-0.020335462800000002,-0.04522599999999999
-0.020325662800000005,-0.04522599999999999
-0.020315862800000004,-0.005025000000000057
-0.020306062800000003,-0.04522599999999999
-0.020296262800000003,-0.08542699999999992
-0.020286462800000002,-0.04522599999999999
-0.020276662800000005,-0.04522599999999999
-0.020266862800000004,-0.04522599999999999
-0.020257062800000003,-0.04522599999999999
-0.020247262800000002,-0.04522599999999999
-0.020237462800000005,-0.04522599999999999
-0.020227662800000004,-0.04522599999999999
-0.020217862800000003,-0.04522599999999999
-0.020208062800000003,-0.04522599999999999
-0.020198262800000005,-0.005025000000000057
-0.020188462800000005,-0.04522599999999999
-0.020178662800000004,-0.005025000000000057
-0.020168862800000003,-0.08542699999999992
-0.020159062800000002,-0.005025000000000057
-0.020149262800000005,-0.04522599999999999
-0.020139462800000004,-0.005025000000000057
-0.020129662800000003,-0.04522599999999999
-0.020119862800000003,-0.04522599999999999
-0.020110062800000005,-0.04522599999999999
-0.020100262800000004,-0.04522599999999999
-0.020090462800000004,-0.04522599999999999
-0.020080662800000003,-0.04522599999999999
-0.020070862800000002,-0.005025000000000057
-0.020061062800000005,-0.04522599999999999
-0.020051262800000004,-0.04522599999999999
-0.020041462800000003,-0.04522599999999999
-0.020031662800000002,-0.04522599999999999
-0.020021862800000005,-0.04522599999999999
-0.020012062800000004,-0.08542699999999992
-0.020002262800000004,-0.04522599999999999
-0.019992462800000003,-0.04522599999999999
-0.019982662800000002,-0.04522599999999999
-0.019972862800000005,-0.04522599999999999
-0.019963062800000004,-0.04522599999999999
-0.019953262800000003,-0.04522599999999999
-0.019943462800000002,-0.04522599999999999
-0.019933662800000005,-0.04522599999999999
-0.019923862800000004,-0.04522599999999999
-0.019914062800000003,-0.005025000000000057
-0.019904262800000003,-0.04522599999999999
-0.019894462800000005,-0.04522599999999999
-0.019884662800000005,-0.04522599999999999
-0.019874862800000004,-0.04522599999999999
-0.019865062800000003,-0.04522599999999999
-0.019855262800000002,-0.04522599999999999
-0.019845462800000005,-0.04522599999999999
-0.019835662800000004,-0.04522599999999999
-0.019825862800000003,-0.04522599999999999
-0.019816062800000003,-0.04522599999999999
-0.019806262800000005,-0.04522599999999999
-0.019796462800000005,-0.04522599999999999
-0.019786662800000004,-0.04522599999999999
-0.019776862800000003,-0.04522599999999999
-0.019767062800000002,-0.04522599999999999
-0.019757262800000005,-0.08542699999999992
-0.019747462800000004,-0.08542699999999992
-0.019737662800000003,-0.04522599999999999
-0.019727862800000003,-0.04522599999999999
-0.019718062800000005,-0.04522599999999999
-0.019708262800000004,-0.04522599999999999
-0.019698462800000004,-0.04522599999999999
-0.019688662800000003,-0.005025000000000057
-0.019678862800000002,-0.04522599999999999
-0.019669062800000005,-0.04522599999999999
-0.019659262800000004,-0.04522599999999999
-0.019649462800000003,-0.04522599999999999
-0.019639662800000002,-0.005025000000000057
-0.019629862800000005,-0.005025000000000057
-0.019620062800000004,-0.005025000000000057
-0.019610262800000004,-0.04522599999999999
-0.019600462800000003,-0.04522599999999999
-0.019590662800000002,-0.005025000000000057
-0.019580862800000005,-0.04522599999999999
-0.019571062800000004,-0.04522599999999999
-0.019561262800000003,-0.04522599999999999
-0.019551462800000002,-0.04522599999999999
-0.019541662800000005,-0.04522599999999999
-0.019531862800000004,-0.04522599999999999
-0.019522062800000003,-0.04522599999999999
-0.019512262800000003,-0.04522599999999999
-0.019502462800000005,-0.04522599999999999
-0.019492662800000005,-0.04522599999999999
-0.019482862800000004,-0.04522599999999999
-0.019473062800000003,-0.04522599999999999
-0.019463262800000002,-0.04522599999999999
-0.019453462800000005,-0.04522599999999999
-0.019443662800000004,-0.04522599999999999
-0.019433862800000003,-0.04522599999999999
-0.019424062800000003,-0.04522599999999999
-0.019414262800000005,-0.04522599999999999
-0.019404462800000005,-0.04522599999999999
-0.019394662800000004,-0.04522599999999999
-0.019384862800000003,-0.04522599999999999
-0.019375062800000002,-0.08542699999999992
-0.019365262800000005,-0.04522599999999999
-0.019355462800000004,-0.08542699999999992
-0.019345662800000003,-0.04522599999999999
-0.019335862800000003,-0.04522599999999999
-0.019326062800000005,-0.04522599999999999
-0.019316262800000004,-0.04522599999999999
-0.019306462800000004,-0.04522599999999999
-0.019296662800000003,-0.04522599999999999
-0.019286862800000002,-0.04522599999999999
-0.019277062800000005,-0.04522599999999999
-0.019267262800000004,-0.08542699999999992
-0.019257462800000003,-0.04522599999999999
-0.019247662800000002,-0.005025000000000057
-0.019237862800000005,-0.08542699999999992
-0.019228062800000004,-0.04522599999999999
-0.019218262800000004,-0.04522599999999999
-0.019208462800000003,-0.04522599999999999
-0.019198662800000002,-0.04522599999999999
-0.019188862800000005,-0.005025000000000057
-0.019179062800000004,-0.04522599999999999
-0.019169262800000003,-0.04522599999999999
-0.019159462800000002,-0.04522599999999999
-0.019149662800000005,-0.04522599999999999
-0.019139862800000004,-0.08542699999999992
-0.019130062800000004,-0.04522599999999999
-0.019120262800000003,-0.04522599999999999
-0.019110462800000005,-0.04522599999999999
-0.019100662800000005,-0.04522599999999999
-0.019090862800000004,-0.04522599999999999
-0.019081062800000003,-0.04522599999999999
-0.019071262800000002,-0.04522599999999999
-0.019061462800000005,-0.04522599999999999
-0.019051662800000004,-0.04522599999999999
-0.019041862800000003,-0.04522599999999999
-0.019032062800000003,-0.005025000000000057
-0.019022262800000005,-0.04522599999999999
-0.019012462800000005,-0.04522599999999999
-0.019002662800000004,-0.04522599999999999
-0.018992862800000003,-0.005025000000000057
-0.018983062800000002,-0.04522599999999999
-0.018973262800000005,-0.04522599999999999
-0.018963462800000004,-0.04522599999999999
-0.018953662800000003,-0.08542699999999992
-0.018943862800000003,-0.04522599999999999
-0.018934062800000005,-0.04522599999999999
-0.018924262800000004,-0.005025000000000057
-0.018914462800000004,-0.04522599999999999
-0.018904662800000003,-0.005025000000000057
-0.018894862800000002,-0.04522599999999999
-0.018885062800000005,-0.04522599999999999
-0.018875262800000004,-0.04522599999999999
-0.018865462800000003,-0.04522599999999999
-0.018855662800000002,-0.04522599999999999
-0.018845862800000005,-0.04522599999999999
-0.018836062800000004,-0.04522599999999999
-0.018826262800000004,-0.005025000000000057
-0.018816462800000003,-0.04522599999999999
-0.018806662800000002,-0.08542699999999992
-0.018796862800000005,-0.04522599999999999
-0.018787062800000004,-0.04522599999999999
-0.018777262800000003,-0.04522599999999999
-0.018767462800000002,-0.04522599999999999
-0.018757662800000005,-0.04522599999999999
-0.0187478628,-0.04522599999999999
-0.018738062800000004,-0.04522599999999999
-0.018728262800000006,-0.005025000000000057
-0.018718462800000002,-0.005025000000000057
-0.018708662800000005,-0.04522599999999999
-0.0186988628,-0.04522599999999999
-0.018689062800000003,-0.04522599999999999
-0.018679262800000006,-0.04522599999999999
-0.0186694628,-0.04522599999999999
-0.018659662800000004,-0.04522599999999999
-0.018649862800000007,-0.04522599999999999
-0.018640062800000003,-0.04522599999999999
-0.018630262800000005,-0.04522599999999999
-0.0186204628,-0.04522599999999999
-0.018610662800000004,-0.04522599999999999
-0.018600862800000006,-0.04522599999999999
-0.018591062800000002,-0.04522599999999999
-0.018581262800000005,-0.005025000000000057
-0.0185714628,-0.04522599999999999
-0.018561662800000003,-0.04522599999999999
-0.018551862800000006,-0.005025000000000057
-0.018542062800000002,-0.08542699999999992
-0.018532262800000004,-0.04522599999999999
-0.018522462800000007,-0.04522599999999999
-0.018512662800000003,-0.04522599999999999
-0.018502862800000006,-0.04522599999999999
-0.0184930628,-0.04522599999999999
-0.018483262800000004,-0.04522599999999999
-0.018473462800000007,-0.04522599999999999
-0.018463662800000002,-0.04522599999999999
-0.018453862800000005,-0.08542699999999992
-0.0184440628,-0.04522599999999999
-0.018434262800000004,-0.08542699999999992
-0.018424462800000006,-0.04522599999999999
-0.018414662800000002,-0.04522599999999999
-0.018404862800000005,-0.04522599999999999
-0.0183950628,-0.04522599999999999
-0.018385262800000003,-0.04522599999999999
-0.018375462800000006,-0.04522599999999999
-0.0183656628,-0.005025000000000057
-0.018355862800000004,-0.04522599999999999
-0.018346062800000007,-0.04522599999999999
-0.018336262800000003,-0.04522599999999999
-0.018326462800000005,-0.04522599999999999
-0.0183166628,-0.005025000000000057
-0.018306862800000004,-0.04522599999999999
-0.018297062800000007,-0.04522599999999999
-0.018287262800000002,-0.04522599999999999
-0.018277462800000005,-0.04522599999999999
-0.0182676628,-0.04522599999999999
-0.018257862800000003,-0.04522599999999999
-0.018248062800000006,-0.04522599999999999
-0.018238262800000002,-0.04522599999999999
-0.018228462800000005,-0.04522599999999999
-0.0182186628,-0.04522599999999999
-0.018208862800000003,-0.08542699999999992
-0.018199062800000006,-0.005025000000000057
-0.0181892628,-0.04522599999999999
-0.018179462800000004,-0.04522599999999999
-0.018169662800000007,-0.005025000000000057
-0.018159862800000003,-0.005025000000000057
-0.018150062800000005,-0.04522599999999999
-0.0181402628,-0.04522599999999999
-0.018130462800000004,-0.04522599999999999
-0.018120662800000006,-0.08542699999999992
-0.018110862800000002,-0.04522599999999999
-0.018101062800000005,-0.08542699999999992
-0.0180912628,-0.04522599999999999
-0.018081462800000003,-0.04522599999999999
-0.018071662800000006,-0.005025000000000057
-0.0180618628,-0.04522599999999999
-0.018052062800000004,-0.04522599999999999
-0.018042262800000007,-0.04522599999999999
-0.018032462800000003,-0.04522599999999999
-0.018022662800000006,-0.04522599999999999
-0.0180128628,-0.04522599999999999
-0.018003062800000004,-0.04522599999999999
-0.017993262800000007,-0.04522599999999999
-0.017983462800000002,-0.04522599999999999
-0.017973662800000005,-0.005025000000000057
-0.0179638628,-0.04522599999999999
-0.017954062800000004,-0.04522599999999999
-0.017944262800000006,-0.08542699999999992
-0.017934462800000002,-0.04522599999999999
-0.017924662800000005,-0.04522599999999999
-0.0179148628,-0.04522599999999999
-0.017905062800000003,-0.04522599999999999
-0.017895262800000006,-0.04522599999999999
-0.0178854628,-0.08542699999999992
-0.017875662800000004,-0.04522599999999999
-0.017865862800000007,-0.04522599999999999
-0.017856062800000003,-0.04522599999999999
-0.017846262800000005,-0.04522599999999999
-0.0178364628,-0.04522599999999999
-0.017826662800000004,-0.04522599999999999
-0.017816862800000006,-0.04522599999999999
-0.017807062800000002,-0.005025000000000057
-0.017797262800000005,-0.04522599999999999
-0.0177874628,-0.04522599999999999
-0.017777662800000003,-0.08542699999999992
-0.017767862800000006,-0.04522599999999999
-0.017758062800000002,-0.04522599999999999
-0.017748262800000005,-0.04522599999999999
-0.017738462800000007,-0.04522599999999999
-0.017728662800000003,-0.08542699999999992
-0.017718862800000006,-0.04522599999999999
-0.0177090628,-0.04522599999999999
-0.017699262800000004,-0.04522599999999999
-0.017689462800000007,-0.04522599999999999
-0.017679662800000003,-0.04522599999999999
-0.017669862800000005,-0.04522599999999999
-0.0176600628,-0.04522599999999999
-0.017650262800000004,-0.04522599999999999
-0.017640462800000006,-0.04522599999999999
-0.017630662800000002,-0.04522599999999999
-0.017620862800000005,-0.04522599999999999
-0.0176110628,-0.04522599999999999
-0.017601262800000003,-0.04522599999999999
-0.017591462800000006,-0.005025000000000057
-0.0175816628,-0.04522599999999999
-0.017571862800000004,-0.04522599999999999
-0.017562062800000007,-0.04522599999999999
-0.017552262800000003,-0.04522599999999999
-0.017542462800000005,-0.04522599999999999
-0.0175326628,-0.04522599999999999
-0.017522862800000004,-0.04522599999999999
-0.017513062800000007,-0.04522599999999999
-0.017503262800000002,-0.04522599999999999
-0.017493462800000005,-0.04522599999999999
-0.0174836628,-0.04522599999999999
-0.017473862800000003,-0.04522599999999999
-0.017464062800000006,-0.04522599999999999
-0.017454262800000002,-0.04522599999999999
-0.017444462800000005,-0.04522599999999999
-0.0174346628,-0.04522599999999999
-0.017424862800000003,-0.04522599999999999
-0.017415062800000006,-0.04522599999999999
-0.0174052628,-0.04522599999999999
-0.017395462800000004,-0.04522599999999999
-0.017385662800000007,-0.04522599999999999
-0.017375862800000003,-0.04522599999999999
-0.017366062800000005,-0.04522599999999999
-0.0173562628,-0.04522599999999999
-0.017346462800000004,-0.04522599999999999
-0.017336662800000006,-0.04522599999999999
-0.017326862800000002,-0.08542699999999992
-0.017317062800000005,-0.04522599999999999
-0.0173072628,-0.005025000000000057
-0.017297462800000003,-0.005025000000000057
-0.017287662800000006,-0.04522599999999999
-0.017277862800000002,-0.005025000000000057
-0.017268062800000004,-0.08542699999999992
-0.017258262800000007,-0.04522599999999999
-0.017248462800000003,-0.04522599999999999
-0.017238662800000006,-0.04522599999999999
-0.0172288628,-0.005025000000000057
-0.017219062800000004,-0.04522599999999999
-0.017209262800000007,-0.04522599999999999
-0.017199462800000002,-0.08542699999999992
-0.017189662800000005,-0.04522599999999999
-0.0171798628,-0.04522599999999999
-0.017170062800000004,-0.04522599999999999
-0.017160262800000006,-0.04522599999999999
-0.017150462800000002,-0.08542699999999992
-0.017140662800000005,-0.04522599999999999
-0.0171308628,-0.04522599999999999
-0.017121062800000003,-0.005025000000000057
-0.017111262800000006,-0.04522599999999999
-0.0171014628,-0.005025000000000057
-0.017091662800000004,-0.04522599999999999
-0.017081862800000007,-0.08542699999999992
-0.017072062800000003,-0.04522599999999999
-0.017062262800000005,-0.04522599999999999
-0.0170524628,-0.04522599999999999
-0.017042662800000004,-0.04522599999999999
-0.017032862800000007,-0.04522599999999999
-0.017023062800000002,-0.04522599999999999
-0.017013262800000005,-0.04522599999999999
-0.0170034628,-0.04522599999999999
-0.016993662800000003,-0.04522599999999999
-0.016983862800000006,-0.04522599999999999
-0.016974062800000002,-0.04522599999999999
-0.016964262800000005,-0.04522599999999999
-0.016954462800000007,-0.005025000000000057
-0.016944662800000003,-0.04522599999999999
-0.016934862800000006,-0.04522599999999999
-0.0169250628,-0.04522599999999999
-0.016915262800000004,-0.04522599999999999
-0.016905462800000007,-0.08542699999999992
-0.016895662800000003,-0.005025000000000057
-0.016885862800000005,-0.08542699999999992
-0.0168760628,-0.04522599999999999
-0.016866262800000004,-0.04522599999999999
-0.016856462800000006,-0.005025000000000057
-0.016846662800000002,-0.04522599999999999
-0.016836862800000005,-0.04522599999999999
-0.0168270628,-0.04522599999999999
-0.016817262800000003,-0.04522599999999999
-0.016807462800000006,-0.04522599999999999
-0.0167976628,-0.04522599999999999
-0.016787862800000004,-0.04522599999999999
-0.016778062800000007,-0.04522599999999999
-0.016768262800000003,-0.08542699999999992
-0.016758462800000005,-0.005025000000000057
-0.0167486628,-0.04522599999999999
-0.016738862800000004,-0.04522599999999999
-0.016729062800000007,-0.04522599999999999
-0.016719262800000002,-0.04522599999999999
-0.016709462800000005,-0.04522599999999999
-0.0166996628,-0.04522599999999999
-0.016689862800000003,-0.04522599999999999
-0.016680062800000006,-0.04522599999999999
-0.016670262800000002,-0.04522599999999999
-0.016660462800000005,-0.04522599999999999
-0.016650662800000007,-0.005025000000000057
-0.016640862800000003,-0.04522599999999999
-0.016631062800000006,-0.04522599999999999
-0.0166212628,-0.04522599999999999
-0.016611462800000004,-0.04522599999999999
-0.016601662800000007,-0.04522599999999999
-0.016591862800000003,-0.005025000000000057
-0.016582062800000005,-0.04522599999999999
-0.0165722628,-0.04522599999999999
-0.016562462800000004,-0.005025000000000057
-0.016552662800000006,-0.04522599999999999
-0.016542862800000002,-0.04522599999999999
-0.016533062800000005,-0.04522599999999999
-0.0165232628,-0.04522599999999999
-0.016513462800000003,-0.04522599999999999
-0.016503662800000006,-0.04522599999999999
-0.016493862800000002,-0.04522599999999999
-0.016484062800000004,-0.04522599999999999
-0.016474262800000007,-0.04522599999999999
-0.016464462800000003,-0.04522599999999999
-0.016454662800000006,-0.04522599999999999
-0.0164448628,-0.08542699999999992
-0.016435062800000004,-0.04522599999999999
-0.016425262800000007,-0.08542699999999992
-0.016415462800000002,-0.04522599999999999
-0.016405662800000005,-0.04522599999999999
-0.0163958628,-0.04522599999999999
-0.016386062800000004,-0.04522599999999999
-0.016376262800000006,-0.08542699999999992
-0.016366462800000002,-0.04522599999999999
-0.016356662800000005,-0.04522599999999999
-0.0163468628,-0.04522599999999999
-0.016337062800000003,-0.04522599999999999
-0.016327262800000006,-0.04522599999999999
-0.0163174628,-0.04522599999999999
-0.016307662800000004,-0.04522599999999999
-0.016297862800000007,-0.08542699999999992
-0.016288062800000003,-0.04522599999999999
-0.016278262800000005,-0.04522599999999999
-0.0162684628,-0.04522599999999999
-0.016258662800000004,-0.04522599999999999
-0.016248862800000007,-0.04522599999999999
-0.016239062800000002,-0.04522599999999999
-0.016229262800000005,-0.04522599999999999
-0.0162194628,-0.04522599999999999
-0.016209662800000003,-0.04522599999999999
-0.016199862800000006,-0.04522599999999999
-0.016190062800000002,-0.04522599999999999
-0.016180262800000005,-0.04522599999999999
-0.016170462800000007,-0.04522599999999999
-0.016160662800000003,-0.04522599999999999
-0.016150862800000006,-0.005025000000000057
-0.0161410628,-0.04522599999999999
-0.016131262800000004,-0.04522599999999999
-0.016121462800000007,-0.08542699999999992
-0.016111662800000003,-0.04522599999999999
-0.016101862800000005,-0.04522599999999999
-0.0160920628,-0.04522599999999999
-0.016082262800000004,-0.04522599999999999
-0.016072462800000006,-0.04522599999999999
-0.016062662800000002,-0.04522599999999999
-0.016052862800000005,-0.04522599999999999
-0.0160430628,-0.04522599999999999
-0.016033262800000003,-0.08542699999999992
-0.016023462800000006,-0.04522599999999999
-0.0160136628,-0.04522599999999999
-0.016003862800000004,-0.04522599999999999
-0.015994062800000007,-0.005025000000000057
-0.015984262800000003,-0.04522599999999999
-0.015974462800000006,-0.04522599999999999
-0.0159646628,-0.005025000000000057
-0.015954862800000004,-0.04522599999999999
-0.015945062800000007,-0.04522599999999999
-0.015935262800000002,-0.04522599999999999
-0.015925462800000005,-0.04522599999999999
-0.0159156628,-0.04522599999999999
-0.015905862800000004,-0.04522599999999999
-0.015896062800000006,-0.04522599999999999
-0.015886262800000002,-0.04522599999999999
-0.015876462800000005,-0.04522599999999999
-0.015866662800000007,-0.04522599999999999
-0.015856862800000003,-0.04522599999999999
-0.015847062800000006,-0.04522599999999999
-0.0158372628,-0.04522599999999999
-0.015827462800000004,-0.04522599999999999
-0.015817662800000007,-0.04522599999999999
-0.015807862800000003,-0.04522599999999999
-0.015798062800000005,-0.04522599999999999
-0.0157882628,-0.04522599999999999
-0.015778462800000004,-0.04522599999999999
-0.015768662800000006,-0.04522599999999999
-0.015758862800000002,-0.04522599999999999
-0.015749062800000005,-0.04522599999999999
-0.0157392628,-0.04522599999999999
-0.015729462800000003,-0.04522599999999999
-0.015719662800000006,-0.04522599999999999
-0.015709862800000002,-0.04522599999999999
-0.015700062800000004,-0.04522599999999999
-0.015690262800000007,-0.04522599999999999
-0.015680462800000003,-0.04522599999999999
-0.015670662800000006,-0.005025000000000057
-0.0156608628,-0.04522599999999999
-0.015651062800000004,-0.04522599999999999
-0.015641262800000007,-0.04522599999999999
-0.015631462800000002,-0.04522599999999999
-0.015621662800000005,-0.04522599999999999
-0.015611862800000001,-0.04522599999999999
-0.015602062800000004,-0.04522599999999999
-0.015592262800000006,-0.08542699999999992
-0.015582462800000002,-0.04522599999999999
-0.015572662800000005,-0.04522599999999999
-0.0155628628,-0.04522599999999999
-0.015553062800000003,-0.04522599999999999
-0.015543262800000006,-0.04522599999999999
-0.015533462800000002,-0.04522599999999999
-0.015523662800000004,-0.04522599999999999
-0.015513862800000007,-0.04522599999999999
-0.015504062800000003,-0.04522599999999999
-0.015494262800000005,-0.04522599999999999
-0.015484462800000001,-0.04522599999999999
-0.015474662800000004,-0.04522599999999999
-0.015464862800000007,-0.04522599999999999
-0.015455062800000002,-0.04522599999999999
-0.015445262800000005,-0.04522599999999999
-0.0154354628,-0.04522599999999999
-0.015425662800000003,-0.04522599999999999
-0.015415862800000006,-0.04522599999999999
-0.015406062800000002,-0.04522599999999999
-0.015396262800000005,-0.04522599999999999
-0.015386462800000007,-0.04522599999999999
-0.015376662800000003,-0.04522599999999999
-0.015366862800000006,-0.005025000000000057
-0.015357062800000001,-0.08542699999999992
-0.015347262800000004,-0.04522599999999999
-0.015337462800000007,-0.04522599999999999
-0.015327662800000003,-0.04522599999999999
-0.015317862800000005,-0.04522599999999999
-0.015308062800000001,-0.04522599999999999
-0.015298262800000004,-0.04522599999999999
-0.015288462800000006,-0.04522599999999999
-0.015278662800000002,-0.04522599999999999
-0.015268862800000005,-0.005025000000000057
-0.0152590628,-0.005025000000000057
-0.015249262800000003,-0.08542699999999992
-0.015239462800000006,-0.04522599999999999
-0.015229662800000002,-0.04522599999999999
-0.015219862800000004,-0.04522599999999999
